date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-02-25,sh.600992,10.5600,10.66,10.5,10.6,10287734,108640619.0000,3,6.258888,1,-0.562900,67.557969,2.131001,1.412238,-55.614248,0,10.580000000000002,10.211999999999993,9.867,1,1,1,1,1,93.56060606060602,95.19685479513312,90.28810859155183,-1,0.018817857277682037,-0.22126947545431422,0.24008733273199626
2010-02-26,sh.600992,10.7200,10.72,10.38,10.43,7711147,81147534.0000,3,4.691335,1,-1.603800,66.474492,2.096824,1.389588,-54.722321,0,10.594000000000003,10.280999999999995,9.900000000000002,-1,1,1,1,1,85.02525252525245,91.84187816540755,71.39200124494226,-1,0.03513104411140411,-0.16998937154117055,0.20512041565257466
2010-03-01,sh.600992,10.3600,10.6,10.36,10.58,5196044,54668175.0000,3,3.161188,1,1.438200,67.430501,2.126980,1.409573,-55.509315,0,10.596000000000002,10.359999999999996,9.943000000000001,-1,1,1,1,1,81.76136363636357,86.78240740740738,71.71927609427595,-1,0.05947748913370354,-0.12409599940619573,0.18357348853989927
2010-03-02,sh.600992,10.5700,10.81,10.47,10.64,8494554,90640339.0000,3,5.167947,1,0.567100,67.812904,2.139042,1.417567,-55.824113,0,10.582000000000003,10.450999999999995,10.014500000000002,1,1,1,1,1,79.4736513486513,82.0867558367558,74.24744237244232,-1,0.0826608578647523,-0.08274462795200613,0.16540548581675843
2010-03-03,sh.600992,10.6600,10.86,10.59,10.74,6297123,67610076.0000,3,3.831066,1,0.939800,68.450244,2.159146,1.430890,-56.348776,0,10.598000000000003,10.530999999999995,10.089500000000001,1,1,1,1,1,83.8026556776557,81.67922355422354,88.04951992451998,1,0.10785966974389538,-0.04462376841282582,0.15248343815672122
2010-03-04,sh.600992,10.7500,10.88,10.0,10.26,6146544,65174456.0000,3,3.739456,1,-4.469300,65.391015,2.062648,1.366939,-53.830395,0,10.530000000000003,10.554999999999996,10.136500000000002,-1,-1,1,-1,1,65.52614052614052,76.26748251748252,44.04345654345653,-1,0.08808256030739692,-0.01808250266878127,0.10616506297617818
2010-03-05,sh.600992,10.2300,10.35,10.03,10.1,4162800,42378531.0000,3,2.532579,1,-1.559500,64.371272,2.030482,1.345623,-52.990934,0,10.464000000000002,10.528999999999995,10.1655,-1,-1,-1,-1,1,42.20779220779219,63.84552947052949,-1.0676823176824115,-1,0.058820351372164126,-0.0027019318605921907,0.06152228323275632
2010-03-08,sh.600992,10.1700,10.29,10.13,10.26,2766283,28273353.0000,3,1.682961,1,1.584200,65.391015,2.062648,1.366939,-53.830395,0,10.400000000000002,10.497999999999994,10.2155,-1,-1,1,-1,1,23.484848484848413,43.73959373959374,-17.024642024642233,-1,0.047987334669377546,0.007435921445401757,0.04055141322397579
2010-03-09,sh.600992,10.2600,10.3,10.08,10.28,2165609,22108255.0000,3,1.317521,1,0.194900,65.518483,2.066669,1.369604,-53.935327,0,10.328000000000003,10.454999999999995,10.257000000000001,-1,-1,1,-1,1,24.242424242424153,29.978354978354943,12.770562770562577,-1,0.040548505803442936,0.014058438317009994,0.02649006748643294
2010-03-10,sh.600992,10.2800,10.38,10.11,10.18,1803853,18441472.0000,3,1.097434,1,-0.972800,64.881143,2.046565,1.356281,-53.410664,0,10.216000000000003,10.406999999999996,10.273000000000001,-1,-1,-1,-1,-1,27.272727272727185,24.999999999999943,31.81818181818167,1,0.026281064318126823,0.01650296351723336,0.009778100800893464
2010-03-11,sh.600992,10.1900,10.34,10.11,10.31,2429131,24927148.0000,3,1.477843,1,1.277000,65.709685,2.072700,1.373601,-54.092726,0,10.226000000000003,10.377999999999997,10.295000000000002,1,-1,1,-1,-1,29.166666666666604,26.893939393939338,33.71212121212114,1,0.02517374048412435,0.01823711891061156,0.006936621573512793
2010-03-12,sh.600992,10.3600,10.36,10.08,10.1,2890456,29492609.0000,3,1.758506,1,-2.036900,64.371272,2.030482,1.345623,-52.990934,0,10.226000000000003,10.344999999999995,10.313,-1,-1,-1,-1,-1,22.348484848484805,26.262626262626224,14.520202020201971,-1,0.007267162090144552,0.016043127546518158,-0.008775965456373606
2010-03-15,sh.600992,10.0500,10.17,9.66,9.74,3395109,33273382.0000,3,2.065528,1,-3.564400,62.076850,1.958108,1.297660,-51.102149,0,10.122000000000003,10.260999999999996,10.310500000000001,-1,-1,-1,-1,-1,17.71609538002978,23.07708229839376,6.994121543301823,-1,-0.035562973826394284,0.00572190727193567,-0.04128488109832995
2010-03-16,sh.600992,9.7500,9.82,9.65,9.79,1772005,17257810.0000,3,1.078059,1,0.513300,62.395520,1.968160,1.304321,-51.364480,0,10.024000000000004,10.175999999999997,10.313500000000001,-1,-1,-1,-1,-1,9.7677090779849,16.610763102166526,-3.9183989703783517,-1,-0.06472546807637336,-0.008367567797726136,-0.056357900278647226
2010-03-17,sh.600992,9.9900,10.74,9.99,10.42,8766736,91787788.0000,3,5.333538,1,6.435100,66.410758,2.094814,1.388256,-54.669855,0,10.072000000000005,10.143999999999997,10.337500000000002,1,1,1,-1,-1,29.52723090172692,19.00367845324723,50.5743357986863,1,-0.03657955367876298,-0.014009964973933505,-0.022569588704829474
