date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,ma5,ma10,ma20,ma5_0_signal,ma10_0_signal,ma20_0_signal,ma5_ma10_signal,ma5_ma20_signal,k,d,j,kd_cross_signal,macd,macdsignal,macdhist
2010-02-25,sh.600876,9.0800,9.41,8.98,9.24,1749028,16114216.0000,3,2.463420,1,1.874300,168.362254,40.591238,4.807749,-2543.797645,1,9.008000000000003,8.831,8.848000000000003,1,1,1,1,1,85.5564966676078,84.44809086539927,87.77330827202488,1,0.08392987468181268,0.041470507158198444,0.04245936752361423
2010-02-26,sh.600876,9.2400,9.28,8.91,8.99,1559000,14162019.0000,3,2.195775,1,-2.705600,163.806998,39.492990,4.677669,-2474.971952,1,9.030000000000003,8.885,8.830500000000002,-1,1,1,1,1,78.66547102658218,83.53104680799953,68.9343194637475,-1,0.08266223346572588,0.04970885241970393,0.03295338104602195
2010-03-01,sh.600876,9.0800,9.34,8.8,9.25,2441252,22115944.0000,3,3.438383,1,2.892100,168.544464,40.635167,4.812952,-2546.550673,1,9.090000000000003,8.95,8.836000000000002,1,1,1,1,1,74.11001117396466,79.44399295605155,63.442047609790905,-1,0.10146778825693126,0.0600606395871494,0.04140714866978186
2010-03-02,sh.600876,9.2900,9.7,9.18,9.63,2888915,27305188.0000,3,4.068894,1,4.108100,175.468453,42.304504,5.010673,-2651.165728,1,9.236000000000004,9.05,8.880500000000001,1,1,1,1,1,76.88178294573649,76.55242171542777,77.54050540635393,1,0.145358547272755,0.07712022112427051,0.06823832614848448
2010-03-03,sh.600876,9.5900,9.99,9.46,9.93,2608788,25585212.0000,3,3.674349,1,3.115300,180.934760,43.622401,5.166769,-2733.756561,1,9.408000000000005,9.166999999999998,8.942000000000002,1,1,1,1,1,89.91472868217056,80.30217426729057,109.13983751193055,1,0.20202101035041942,0.10210037896950029,0.09992063138091913
2010-03-04,sh.600876,9.9900,9.99,9.5,9.61,2562391,24800498.0000,3,3.609001,1,-3.222600,175.104033,42.216644,5.000267,-2645.659672,1,9.482000000000003,9.245,8.987500000000002,1,1,1,1,1,86.29715762273902,84.36455641688201,90.16236003445306,1,0.2185853787406078,0.1253973789237218,0.093187999816886
2010-03-05,sh.600876,9.5800,9.77,9.4,9.42,1084161,10343798.0000,3,1.526987,1,-1.977100,171.642038,41.381976,4.901406,-2593.352145,1,9.568000000000003,9.299,9.015500000000001,-1,1,1,1,1,73.90180878552968,83.37123169681307,54.962962962962905,-1,0.21391546361906677,0.1431009958627908,0.07081446775627598
2010-03-08,sh.600876,9.5000,9.59,9.21,9.42,523500,4947360.0000,3,0.737324,1,0.000000,171.642038,41.381976,4.901406,-2593.352145,1,9.602000000000004,9.346,9.0395,-1,1,1,1,1,60.72351421188629,73.64082687338498,34.888888888888914,-1,0.20781891514926798,0.15604457972008623,0.05177433542918175
2010-03-09,sh.600876,9.4200,9.52,9.3,9.38,821476,7736575.0000,3,1.157008,1,-0.424600,170.913197,41.206256,4.880594,-2582.340034,1,9.552000000000003,9.393999999999998,9.084,-1,-1,1,1,1,53.45580092502118,62.6937079741457,34.979986826772134,-1,0.19748322714416133,0.16433230920490124,0.03315091793926009
2010-03-10,sh.600876,9.3000,9.5,9.19,9.45,1197685,11154199.0000,3,1.686880,1,0.746300,172.188669,41.513766,4.917016,-2601.611228,1,9.456000000000003,9.431999999999999,9.114,-1,1,1,1,1,53.058432675395714,55.74591593743438,47.68346615131837,-1,0.19271899036358953,0.1700096454366389,0.02270934492695062
